DATE,STAR,LIKE,DISLIKE,TITLE,REVIEW
2020-12-24 04:13:37,1,0,0,크리스마스이벤트랍시고 콜비 만원이면 머함,30분기다려도 콜도안뜸 ㅡㅡ
2020-12-23 23:08:04,1,0,0,가입좀,처리좀 빨리 진행시켜라 한번 가입잘못하면 평생 가입 못하네
2020-12-23 02:11:55,1,1,0,시스템이 너무 엉망임,"1. 문의창구는 톡으로 받다가 이젠 전화만 가능한데 그 전화도 연결이 너무 안되어서 쿠팡이츠에 직접 문의할수 있는 곳이 없음

2. 가입 과정에서 오류가 나서 계정을 새로 만들수도 기존에 만들던걸 연결해서 완료할수도 없는 상황인데 어디에도 문의를 못함  어느곳에서도 답을 얻을 수 없음

3. 고로 앱에서 할수 있는게 아무것도 없는데 이거 배달시작하게 되더라도, 배달중 어떤 문제가 발생하더라도, 부당한 상황에 마주하게 되더라도 쿠팡이츠류 연결해서 해결할수 있는 방법이 없다는 말입니다. 

시스템이 엉망이고 여러사람이 같은 문의를 하면 좀 개선의 의지를 보이던가 공지라도 해줘요 광고문자만 보내지 말고."
2020-12-22 04:10:12,1,3,0,지도개선,배달의민족 앱이랑 지도 반만 따라갔으면 앱 디자이너 퇴사 시키고 앱이랑 지도 개선좀 합시다. 확대 시키기도 힘들지만 확대 시켜 놓으면 다시 작아지고 목적지 가까워지면 지도가 커져야지 더 작아짐 대학 나온 머리로 만든게 이렇게 밖에 못만듬?만든사람이 나가서 배달 하루만 해보고 앱 개선에 신경좀 써주시길
2020-12-21 22:36:08,1,1,0,쿠팡이츠 자차배달 솔직한 장단점,"중형자차로 배달을 한번 해본 본인 솔직 후기

장점 

1. 오토바이보다 안전한 주행 가능

2. 겨울에 해본 결과 오토바이보다 따듯한채로 가능

3. 음식을 차 내에 넣고 배달해 음식이 전혀 식지 않음

단점

1. 배달소요시간 오래걸림 신호 무시 못함 무시해서 범칙금 4만원 내는 순간 배달 13개치가 날아감

2. 음식픽업 할때 주차 문제 갓길에 대고 가지러 가야하지만 음식을 기다려야해서 1분 이상 정차시 카메라 찍힘 

3. 불편한 아파트 출입 문제 및 주차 배달 몇동 몇호에 왔다 하고 주차자리를 찾고 비상등 키고 올라가야함 

4. 3100원에 거리 할증 100원 붙는데 보통 자차의 경우 1km 에 8,9km 꼴 국도 혹은 골목길로 다니니 연비 더 떨어짐 각종 소모품도 생각할시 한건 4천원으로 계산시 남는금액 3300원 정도 여기에 쿠팡에서 수수료도 떼감

5. 한번에 한개의 배달만 되니 자차의 경우 정말 빨라도 3100원 짜리 3개 겨우 소화 한시간에 9300원 기름값 10km 기준 국도,골목길 1950원 남짓 수수료까지 떼가면 한시간 7600원에  각종 소모품 비용 생각하면 17년도 시급을 받는 마법이 일어남

결론  자차배달은 남는 이윤 절때 없음 오히려 적자 장당함 오토바이로 하는 사람? 배달대행을 해서 차라리 한두개라도 근처 묶어서 가지 한 콜에 하나 하면 한시간에 3,4개 겨우 함 
소비자에게만 생각했지 종사자에 대한 배려란 보기 힘듬 

추천 도보나 , 자전거 취미로 산책하고 돌아다니고 싶은 분은 추천은 하지만 도보는 콜도 안 잡힘 
자전거는 좀 잡히지만 강철체력 요함"
2020-12-21 18:57:45,1,0,0,최악,음식도 준비도 안되고 있는곳 배차주고 갑질 그만좀 해라!!배달원만 손해!!!
2020-12-21 06:00:25,1,1,0,인천쪽은 비추 콜 오지게 안뜸,서울은 몰겠는데 인천쪽 콜 너무 안뜨네요 평일엔 1시간에 1건?뜰까말까 자차라 그런지 그마저도 개똥콜 뜨면 개노답 어플오류로 배달수락 못했는데 수락률 하락 노란불 ㅋㅋ⫬ㅋ⫬ㅋ 아 참고로 주말엔 한8시간 투자해서 4만원 돈(중간에 집가서 밥한번먹음) 호기심에 체험은 괜찮은데 이걸로 돈벌이 할 생각은 절대 하지마세요 (인천권)
2020-12-18 23:39:48,1,0,0,제발 하지마새요,"부탁할게요 제발 하지 마세요
구를 3번 이동 하게 하네요"
2020-12-18 22:58:05,1,0,0,가입 오류,자꾸 이름을 올바르게 입력하라구 떠요ㅠㅠ해결 좀 해주세욥..
2020-12-17 21:08:42,2,0,0,일단 카카오네비만 쓸경우 제한둔건 왜 둔건지?,금액이 어떻게 산정되는지 모르겠지만 너무 차이가 큼 애초에 큰 금액만 주게 만들거나 선택지를 주거나 자동배차라지만 너무 이상함 카카오네비만 쓸경우 왜 못하게 막아놨는지? 그리고 요리 만드는시간좀 알려주쇼 요리 오래걸리면 그냥 안잡고말지 ㅡㅡ
2020-12-17 11:30:40,1,2,1,중복 콜도 안되고 매장에서 최대1시간 20분 기다린적있어요,"중복콜 안되는거 개선 부탁드리고 진짜 하....

매장에서 1시간 20분 기다린적있어요 수원에 BHC인데 욕

나오네요 하 개선 안되면 접을듯 바이"
2020-12-14 03:52:23,1,0,0,최악 그 자체,"어찌 이렇게 만들다 만 앱을 출시했는지 아주 어이가 없네요~^^
가입 날짜 알아보려고 이리저리 알아보는데도
알 방법이 없대요 
저보고 문자메시지 찾아가지고 코드 받은 날짜가 가입 날짜라나 어쩐다나...
카톡으로 상담하는데 불친절 그 차체여서 이런 불만은 어디다가 접수하냐니까 쿠팡에는 그런 거 없습니다 ㅇㅈㄹ"
2020-12-14 00:32:30,2,0,0,이상태에서 작업을 수행할수 없습니다,이상태에서 작업을 수행항수없습니다 lte에서 말입니다 수락률 겁나 떨어졌습니다
2020-12-13 06:31:03,1,0,0,관제센터 직원 대부분 최악의 불친절,"상담되는것도 없을 뿐더러 반말조에 불편한 말투 그리고 한숨에 선종료 이러고서 그자리에 앉아서 상담하는거니?? 부끄러운줄 알아라 그러니까 배민한테 밀리는거지 라이더 우습게 아는듯 니들은 그자리에 앉아있으면 친절하기라도 해라 공정거래위원회에 고발한다 너네들은 이미 카페에 관제센터애들 전화 그냥 끊어버리고 해결은 안해주고 유명하더라 
쿠니팀장이라고 있던데 팀장이란건 없다고만 하고 니네 본사소속인데 그따위로 하더라  
짤려봐야 정신차릴듯"
2020-12-11 01:31:25,3,0,0,iOS 에서 지도를 확대해서 보려고 하면 다시 돌아가요.,"다른건 그렇다 치고
맵을 확대해서 지번 주소 좀 보려고 화면을 확대하면
다시 원래대로 돌아가요. 

지인 갤럭시폰을 써보니 확대 잘 되더라구요. 
이거 너무불편해요.ㅠㅠ

빨리 수정해주세요. 제발요~~~~"
2020-12-09 22:14:12,1,0,0,아직도 개선이 안된 조리시간,"조리시간 표시가 없어서 식당에 빨리 도착해 봤자
20~30분은 기다리게 됩니다.
리뷰에도 고쳐달라고 어느분이 쓰셨는데 아직도 안고쳐주네요. 
식당에서는 조리시간 몇분이나 걸리는지 찍는 메뉴가 있는듯 한데 배달기사에게는 왜 안알려주는건지 모르겠네요.

또 맵의 경우 ""대학교""나 ""대단지 아파트""같은 경우 핀의 위치와 실제 배달 위치가 너무 차이 납니다. 그렇게 치면 배달비용도 달라지겠지요. 

또 상단 북쪽 고정지도로만 줘서 위치 예측에 불편함이 있습니다.
그리고 길찾기의 경우 네비로만 연결되지 않고 지도앱으로 연결 되도록 해주시면 좋겠습니다. 

또 음식양이 너무 많거나 부피가 크다면 고지해서 받을수 없는 주문이 취소되는 일이 없도록 해주세요.
피자같은 경우 담을수 없는 배달기사가 많습니다."
2020-12-09 21:45:32,1,0,0,주문번호에 대한 개선선의,"기사와 가맹점간
주문번호로 확인하는데
숫자와영어가 섞여서 서로 읽기도 어렵고
알아듣기도 너무 힘듬

개선)

ABCD1234

이런식으로 앞에 영어4글자와 뒤에숫자4글자로 통일해주세요"
2020-12-08 23:10:31,1,0,0,에휴,"수락률 이유없이 계속 떨어지고
전화하면 자기들도 모른다하고 ㅋㅋㅋㅋ
어플 개선좀 해라 제발 
그리고 요청사항에 문자주세요 있을때마다
카톡이나 저나해서 문자요청 해야되고
말도 안되는 타지역 콜 주질안나
단가 낮추려고 강남구 4개로 쪼개질안나
망할 징조가 보인다"
2020-12-06 15:40:20,5,1,0,재밌네요~,"2잡하기 좋네요 원하는 시간대에 일하고~
하지만 배달을 해보니 배달하시는분들의 노고를 알 것 같아요~ 나름 사정이 있으니 늦는건데..
콜받자마자 차로 갔는데 시장안에 있어 길도 잘 못 찾고 차도 못들어가는 곳이라 뛰어가서 콜받고 약 15분만에 식당 도착했는데 빨리간거라 생각했는데 뭐라하네요..근데 배달할 음식은 포장도 안되있고..주문도 밀렸는듯..괜히 저한테 화풀이 하네요~제가 손님이 될 수도 있는데, 서로 힘든세상 정말 서럽더라고요ㅠㅠ 역으로 배달자가 음식점도 평가를 하면 좋을 것 같아요 단 한 곳도 안전하게 다녀오세요나 들어오면 인사 받아주는 곳도 없네요 어떤데는 반말도 하고.. 이거 하면서 기분 상했네요~파트너는 전문성을 가진 배달원이 아니니 뭔가 대책이 필요할 듯 하네요
특정분류는 제외하고 제외가 많은 업종은 가격을 좀더 올려주면 더 벌고 싶은사람은 전체 포함 시키고 저의 경우 추위를 많이 타서 차에 음료나 케익 같이 차갑게 해야 하는 음식은 녹을까 좀 부담 되더라고요~장비를 갖출 만큼 비인기지역이라 콜도 없고요.
콜 벨소리도 설정에 따라 크고 좀더 길게 울리게해주세요~
 아무튼 결론은 좋은 듯 해요~"
2020-12-06 04:49:44,1,0,0,문의,회원가입 하는 단계에서 관리자에게 문의하라고 하면 어디다가 문의해야 합니까? 그리고 이름을 올바르게 입력하라고 뜨는데 제 이름에 무슨 문제가 있는겁니까? 100번을 다시 봐도 내 이름인데 뭘 자꾸 올바르게 쓰라는건지... 하라는 겁니까 말라는 겁니까? 빠른 답변 부탁합니다
2020-12-05 17:14:18,5,0,0,진짜 배달사원은 좋고 점주는 안좋음,"20분되도 배차안되고 배차되도 음식 조리했지만 30분뒤에오고 ㅡㅡ 
시스템이 너무 답답합니다.
그래서 오늘 해지했네요. 
솔직히 광고비 무료라고하지만 떼가는건 타업체랑 똑같고 굳이 사용할 이유가 없네요 

우선 내 물건만 간다고 하지만
관리해주는 배달대행업체는 못 따라 가네요
그냥 그분들은 음식만 갖다주면 끝
책임감이없음
자전거 ,걸어서 가는분 , 킥보드 
눈으로보면 불안함, 잘못하면 음식물 흘러서 클레임 걸립니다.

관리비를 내면서 배달대행쓰는이유
관리해줌 그리고 그렇게4~5개씩 음식 잡아가는 기사도 없지만 잡아간다해도 20분안에 모든 음식 다 배달해줍니다.
장단점은 다 있겠지만

타업체 이길려면 제대로 점주들 편하게좀 해주시고 시행하세요"
2020-12-05 05:11:35,1,0,0,하지마세요,최근 gps오류인지뭔지 다 많음 뜨는데 10-30까지 대기하고 픽업지가 6km이상돼는것도 막넣어주네 거참
2020-11-26 00:59:12,2,0,1,자전거 배달하면서 느낀 문제점,"전동킥보드가 지금 고장나서 고치는중이라
자전거로 하고 있는데 
3-4키로 나오면 진짜 뒈질 것 같습니다. 
심지어 언덕위에 언덕위에 언덕위에 또 언덕있는 동네도 있는데 경사자체가 너무 높아서
자전거 끌고 막 뛰어가기도 하는데
그렇게 배달하고나면 3,400원 입니다 이런곳은 정말 오토바이가 해야합니다. 아무리 a.i가 자동배정한다고해도 고도같은것도 보면서 오토바이한테 배정좀해주세요"
2020-11-25 02:37:43,2,0,0,하,똑바로좀하세요 앱 관리 렉도 많이걸리고 뭐만하면 비활성화 해버리고 어쩌자는건지
2020-11-24 01:48:50,1,0,0,너무하네..,"쿠팡이츠에서 카카오네비 연동해서 가게를 찾아갔는데 카카오네비가 매장이 단지 내에 있는 걸로 안내해서 아파트 단지내 피트니스 센터에서 뺑뺑이 돌았습니다. 근데 정작 매장은 단지 밖에 있더군요.. 그렇게 해서 배달 늦으니까 배달 지연으로 음식값이랑 배달비 차감한다는데.. 저도 조금 화가나긴하네요.
배달을 여러개 잡은 것도 아니고 늦장부린 것도 아닌데, 그리고 단가도 점점 내려가고.. 쿠팡이츠 하시려는 분들이 참고하시면 좋겠습니다."
2020-11-23 21:21:27,1,10,0,직선거리로 배차되어 주옥같습니다.,"자전거로 강건너 죽이려 하질 않나, 직선거리 1키로 짜리 인데 삥 돌아가서 10키로 나오는 예로 신림에서 63빌딩을 보냅니다. 고객센터는 해당 부서에 전달한다 하지만 개소리 ㅋㅋㅋㅋ 부서가 없음. 암튼 시작하시는분들 안그래도 추운데 각오 하시고 하셔야 할듯. 보험조 안해주니 다치면 이시키들 나몰라라임."
2020-11-20 19:33:24,1,0,0,개선좀부탁합니다,매장에서 기다리는 시간이 너무길어요 아니면 매장에서 조리시간를 배달하는 사람한테 보여주던가요
2020-11-13 04:20:33,1,0,0,고객센터 1599-9827,"화원가입시 개인정보 입력할때 안내되는 1599-8727은
다른업체 번호입니다
쿠팡이츠 배달회원가입문의는 1599-9827로 잔화 하세요"
2020-11-13 01:57:05,1,1,1,조리시간 대기시간 조절 좀 잘해주시길,"단가 후려치기 시작되었네요 ㅋㅋㅋㅋ 그래서 접었습니다
지역편차도 너무 심하고 그리고 매장가면 대기시간은 또 왜이리 긴지. 어떤 고객은 8시에 주문해놓고 9시에 배달해달라고 해서 한시간을 날려먹은 적이 있네요 ㅋㅋ 취소해도 계속 그 사람만 걸려서 고객센터 전화하니까 되려 화만내고 ㅋㅋㅋ 불친절에 ㅋㅋ 주변사람들한테도 비추합니다. 배달 빠른건 좋은데 오토바이랑 차랑 같나 요금도 차별화를 둬야지 에휴"
2020-11-03 02:19:10,1,2,0,배차 좀 똑바로 하세요,가게 픽업하러갓더니 왜벌써오냐고 음식 들어가지도않앗다고 20분넘게걸린딘해서 취소햇네요 수락률이 왜잇는지도모르겠고 40분찍은 매장에서 왜 배정이 바로오는겁니까 기다리는것도 짜증나네요
2020-10-29 21:54:22,1,0,0,제발 지도 오토기능좀 없애줘요,"확대하면 축소되고 진짜 불편해죽겠네
예전엔 안그랬는데 바꾼이유가 뭐죠?"
2020-10-28 17:36:20,4,0,0,서비스지역,서비스지역 확대좀 부탁드려요 창원도 할수있게
2020-10-26 05:35:48,2,0,0,배터리 잡아 먹는 게 너무 심합니다.,"타 앱도 위치 잡아 쓰는 건 마찬가지인데, 쿠팡이츠 설치 이후 사용하니 배터리가 눈에 띄게 빨리 닳습니다. 지도 앱 여러 개 포함하여 몇 십 개의 앱을 사용하는데, 모든 앱을 통틀어 제일 배터리를 많이 잡아씁니다. 완충을 해도 몇 시간 안되어 10% 이하로 떨어집니다. 심각합니다... 이 까닭으로 탈퇴하고 앱을 지워야 하나 고민할 정도입니다. 이 때문에 발열 증상도 추가적으로 나타나고 있습니다. 이 부분을 개선해 주신다면 좋겠습니다."
2020-10-23 01:17:01,1,0,0,회원가입 이름이 자꾸 틀렸다는데요,본명을 써도 자꾸 안된다고 관리자엑 문의하라는데 고쳐주세요
2020-10-21 02:56:26,2,0,0,알람설정,"알람이 울리기 시작하면 그 주문건이 사라져도 백그라운드에서 계속 울림니다. 
길찾기시 자전거로 배달시 네비게이션 보다 지도앱이 편리한데 네비앱 연결만 되네요."
2020-10-20 20:30:46,1,0,0,어플 관리 제대로 해라,"갑자기 접속이 원활하지 않다며 어플 접속이 안됨
(물론 데이터상태고 다른 인터넷은 잘만 됐음)
수락은 커녕 접속이 안되서 오프라인으로 못바꾸는 와중에 콜은 뜨는 것 같아
혹시몰라 어플을 삭제해놨었다가
자고 난 이 후에 깔아서 접속해보니
평점 수락율이 10퍼센트 내려가있음
문의해도 어쩔 수 없다는 답변"
2020-10-16 22:49:38,1,0,0,똥콜전문,똥콜주고 손님이 주소 잘못적어서 배달간걸  라이더보고 물어내라하고 장난치냐
2020-10-11 19:26:07,2,1,1,오류와 개선요망 사항이 많아요.,"아이폰 11 쓰는데 배달콜 알림이
무음으로 뜰때가 많아요. 카카오 네비 때문
인 것 같기도 하고 때로는 네비 안 켯는데도
그럴때도 있고 
그리고 분명 제가 모든 배달을 안 놓치고
다 수락하는데 배달 수락율이 계속 떨어지네요.
지금 93% 까지 떨어져서 노란불이 들어왔는데
참 답답하네요.
콜 진행중인데도 콜 들어오고 엘레베이터 같은데서
통신 잘 안되는데서 들어오고 그러는게 수락율
깎아 먹는 것 같은데 이런 거는 좀 고쳐줬으면 좋겠어요.
제 잘못이 아니고 프로그램 오류인데 평점은 제가
깎여서 불이익을 봐야 하는 점 너무 황당해요."
2020-10-09 00:30:57,1,0,0,개쓰레기어플이네이거,"무슨 어플을 발로 만들었나
오프에서 온라은로 눌러도 온라인으로 돼지도 않고 개쓰레기 어플이니진짜"
2020-10-06 02:03:33,3,0,0,ㅡㅡ,로그인시도횟수가 초과됬다고 로그인이안돼요 어떻해야하나요?
2020-10-04 19:53:59,1,0,0,돈보고 할꺼면 하지마세요,"강남같은데면 모르겠는데 기본료자체가 짠편인데다가 주문들어와서 가보면 기다리는 경우가 허다합니다
프로모션이라도 많이뜨는 지역이면 모르겠는데 서울 북부 뭐 이런대는 프로모션도 없어서 금액자체도 낮고 콜수도 적어요"
2020-09-30 06:56:42,1,0,0,쿠팡이츠배달원은 노비,"쿠팡이츠 배달원은 노비에요 
무조건 1배달 해놓고 배달거리가 5키로나 되는데
3450원? 킥보드 자전거 운행자들은 한번갓다오면
다른 타대행 세건할수 있어요"
2020-09-27 05:34:42,5,0,0,인천 쿠팡이츠 한시간째 콜없음,"쿠팡오늘시작했는데 콜이 한시간째 0개인데요
8시반부터 9시반까지 주문지역 가도 콜이하나도없네요"
2020-09-27 02:51:47,1,0,1,인천에서는 할게 못됨,"인천이나 부천까지도 할게 못된다고 생각이 드네요.
벌이도 없이 그냥 시간낭비 같네요.
나와서 10시간 12시간을 있어봤자, 5~7만원, 정말 운이 좋아야 8만원.
최저 시급의 절반을 벌려고, 뭔짓을 하는건지 ..."
2020-09-27 00:20:40,1,0,0,기레기 기사로 한 해보니 역시나 기레기,딱 시급 3300원이네요 음식배달이 아니라 퀵서비스 아닌가요?배달한게하는대 9키로가 말이됨요??
2020-09-26 23:58:55,4,0,0,조리완료,"조리완료 소리도 있었으면 좋겠어요
불편합니다"
2020-09-26 01:09:15,1,0,0,일 좀 해라,로그인이 안된다 개선 좀 해라
2020-09-26 00:12:20,2,0,0,배차해주시지말고 직접 잡게해주세요,용돈벌이로 할라고 시작했는데 오늘인 20년09월26일 토요일 오전부터 4시30분까지 함켜놓고있었는데 콜이 하나도 안뜨네요
2020-09-25 22:18:16,1,0,0,gps 방향 표시좀,콜받으러 돌아다닐때 헷갈리네요
2020-09-21 23:51:07,2,0,0,관리자에게 문의를하라고..,"가입하고 주민번호랑 이름이랑 적는데
정확하게 주민번호랑 이름이랑 입력을했는데도 맞지않다고 관리자에게 문의하라고 떠요 ㅠㅠ"
2020-09-18 23:34:22,5,0,0,좀 보라고 별점 5개 남깁니다^^,"지금 쿠팡으로 배달하고 싶다는 사람은 바로 휴대폰 끄시길 바랍니다^^

이게 말이나 됩니까? 비오는날만 좋고 그 나머지 비 안오는날에는 사람 빙산만드는 회사입니다.

6시간 풀로 앱 켜놓고 풀로 달렸는데 수익금 10만원도 안나옵니다^^

이게 사람이 할 배달일인지 모르겠습니다;;

그래도 하고싶다는 분이 있으시다면 말리진 않겠습니다.

한번에 한개밖에 못하고 시급의 반의 반을 덜받고 남들보다 세배는 덜 벌고 싶으시다면 지금 당장 받으세요"
2020-09-18 08:23:16,1,0,0,고객센터가 진짜 개쓰레기,문제생기면 고객센터에서 조치 해줄수있는거 하나도없고 말투들도 일하기 싫은듯 건성건성에 니가 알아서해라 라는식인데 답답해서 진짜ㅋㅋㅋㅋㅋ
2020-09-17 16:57:02,2,1,0,"왜 라이더만 평가를 당해야 되는지,","한달정도 하면서 느낀건, 일단 평점 제도가 참 거지같음. 매장도 고객도 개진상들 천지인데 왜 라이더만 평가를 받아야 합니까
최대한 오는콜 다 수락하면서 배달하면서 바이크로 하는데 배달 거리가 무슨 5-7키로도 예사임, 매장에서  음식 기다리며 늦는것도 라이더탓. 그 먼거리에서 시키는것을 가져다 주는데도 늦는건 라이더 탓. 신호 다 무시하면서 위험하게 배달 하길 원하나요? 배달이 늦었다는 평점 하나에 기분이 개 더러워짐. 라이더들도 매장이 콜 때려 놓고 음식이 늦으면 매장에 평점 매길수 있게 해주고, 워낙 먼거리에 시켜놓고 늦게 왔다고 평점 깍는 고객도 라이더들이 평점 남길수 있게 해주세요. 
요즘에 바이크 못들어가게 하는 아파트들도 개 많아서 매번 말 싸움 하는것도 지칩니다. 강남권은 허구언날 아파트 입구에서 걸어들어가는거 다반사입니다. 그런건 배달 시간에 반영 되게 해줘야죠. 라이더가 무슨 개 호구 입니까? 
논현에서 주문해서 개포동이나 일원동 같이 서울 끝자락 까지 배달하면 돌아올때 어떤 기분인지 아시나요? 이럴거면 자전거로 해서 그냥 단타 치기 하는게 훨씬 수입이 나았을것 같내요. 존나게 개선 필요합니다."
2020-09-16 02:45:07,1,0,0,배달이 너무 안울려요,"배달 알람은 똑같이 울려줘야 되는거 아닌가요?
가까이 있는데 누군 울리고 누군 안울리고..
일을 하라는건지 모르겠어요
차별 하는거 같구"
2020-09-14 18:19:00,1,1,1,뉴스에서 이만원준다고 했는게 현실은 한시간에3500범,사기임
2020-09-14 03:59:05,1,0,0,쿠팡이츠...,"9월11일(금). 우천상황이였습니다. 
저의 위치는 강남 선릉역 부근(잠실방향)
이였고 콜 수신이와서 수락했는데, 
위치는 공차(교대역) 이여서 픽업 거리가 너무말고 과속하자니 우천으로 인해 노면이 미끄러워 사고위험이있어서 쿠팡시작해서 처음취소 신청했는데 바로99%로 감점되나요...
진짜 쿠팡이츠 정말 너무하네요. 그냥 그러려니 넘어갈려고 했는데 당신들 정말 상종 못할 인간들이란걸 다시한번 느꼈습니다. 
그럼 배달 희망지역은 왜 고르겠끔 했나요?
콜 보내는 쿠팡이츠 직원또한 감봉이나 인사상 불이익을 줘야죠. GPS위치 확인도 안하고 
무작정 콜보고 결과확인또한 제대로 하지않고 평점 매기는 직원이나 이렇게 해결 되지도 않는설문지  만들어 놓고 운영하는 쿠팡이츠... 
•콜 보내는 직원이나 평점 매기시는 직원들
직접 배달현장 에서 일주일. 아니 5일만 일 
시켜보던지 아니면 직접해보세요. 
분명 못할겁니다. 
당신들이 어떻게 콜 보내고 어떻게 평점 매기는지 
누구보다 당신들이 더잘알기 때문에 절대 못할겁니다. 
쿠팡이츠 당신들이 어떻게 일처리하고 얼마나 기분 더러운지...•"
2020-09-13 19:55:05,3,0,0,실시간 지도에 방향좀,"생소한곳 가면 내가보고잇는 방향정도는 개선해주샸으면 좋겠습니다
티맵 키고 방향찾기가 시간이 걸려서

그리고 음식완료시간을 기입해주셨우면 좋겠습니다

마지막으로 카페 음료 또는 18인치 피자는 정말 싣기가 애매합니다 가방 사이즈를 택해서 배정을 필터링 해주셧으면 좋겠네요
가방매고하는 투잡인으로써 난감합니다
전업이 아닌 투잡이라 가방만 매고 나가야하는데
미리좀 사이즈라던지배제할 수 있는 시스템을 만들어주샸으면 좋겠습니다"
2020-09-12 20:10:49,4,0,0,지도 축소및확대 고정 가능하게 다시 바꿔주세요 너무 불편합니다,지도 축소및확대 고정 가능하게 다시 바꿔주세요 너무 불편합니다
2020-09-12 05:25:10,1,0,0,가입할때 이름 제대로입력했는데 왜자꾸 이름제대로입력하라고뜨나요?,뭐 관리자한테 문의하라는데 어케문의하는지도 모르겠고 앱 상태 심각하네요 .
2020-09-11 08:41:41,3,0,0,문자 전송기능 좀 만들어주세요,"일부 고객은 전화도 하지말고 문자 보내라는 사람들이 있습니다. 안심번호라 길어서 외우기도 힘들어요. 문자 보내기 너무 어렵습니다. 
전화번호 복사 기능을 넣어주던가 바로 문자 보낼수 있게 해주세요"
2020-09-11 00:20:43,5,0,0,어플자체를 대충만든 느낌임,오류 투성이에다 콜뜨면 알림도 제대로 안뜨고 그럼 수락률은 내려가고 아주 멋대로임 가끔씩은 배달완료 자동으로 눌려저서 오류떠서 고객센터에 전화하면 안받고 카톡하면 안읽고 그냥 관심이 없나봄
2020-09-09 18:02:44,4,2,1,쿠팡 명성답게 개선이 필요합니다.,"요며칠 쿠팡이츠 쿠리어를 하며 개선이 필요하다고 느낀 부분입니다. 

1. 어플 메인화면 ‘오늘 수입’ 금액을 선택적으로 볼 수 있게 변경해주세요.
 - 아무리 알바라해도 개인정보에 해당되는 ‘소득정보’인데 콜잡기 위해 화면을 켜두고 있으면 불가피하게 수입금액이 제3자에게 보여지는 어플 구조는 건강하지 못한 것 같습니다. 

2. 신규 배달요청 수락방식을 현재 ‘하단’ 슬라이드에서 ‘중간’쯤으로 변경해주세요. 
 - 아이폰x시리즈의 경우 기기자체 홈바랑 겹쳐서 수락이 잘 안 될 때가 있습니다. 특히 우천 시 방수팩이라도 장착하는 날에는 더더욱 그렇습니다. 어플 자체가 네비용으로 쓰이는 것도 아니니 화면 중간에 위치시켜도 큰 불편은 없을 것 같습니다. 추가로 백그라운드에서도 신규배달 소리가 울리게 해주시면 좋겠습니다. 보통은 네비를 틀고 다니다보면 신규배달을 4분이 지나서야 어플알림을 통해 아는 경우가 있습니다. 

3. 고객주소 ‘Full’ 로 보이게 해주세요
 - 가끔 고객주소가 긴 경우에는 “A동 1...”로 표시되는 경우가 있습니다. 이러면 어플에서 고객주소를 복사해서 개인 메모장에 붙여넣은 뒤 나머지 상세주소를 확인하는데 이는 고객 개인정보가 쿠리어 개인메모장에 지속적으로 쌓여 유/노출의 위험을 가질뿐만 아니라, 배달 시 불필요한 행동을 하게 함으로써 업무 효율을 저하시킵니다. 

그 외에는 깔끔한 UI와 직관적인 UX는 만족스럽습니다."
2020-09-08 10:56:47,1,0,0,배달,"매번 도착하면 20-30분 기달리고 음식나오지도않았는데
픽업알림뜨고..배차 잡을라고 보면 갑자기 사라지는 현상이있어 배치률 다 떨어뜨리고..개선좀해주세요 한시간에 두건가면 많이가는거고 20분기달려서 배차잡으면 
픽업지에서 또 기달리고 도착해서 배차기달리면 또 다음 픽업지에서 기달리고..밖에서 떨고있는 시간이 너무많아서 너무허무할때가 많아요..쉼터를 만들어주는건 오바여도 개선좀 했으면 합니다."
2020-09-07 02:28:23,3,0,0,콜 취소버튼,"콜 취소버튼 위치좀옴겨주세요 아이폰쓰는대 티맵보다가
콜떠서 왼쪽상단 눌러서 쿠팡웹으로 바꿀려면 저절로 취소가되네요  취소 버튼 자리좀 옴겨주세요 그것때매 계속 저절로 취소되고 그래요"
2020-09-06 20:59:02,1,0,0,이름을 올바르게 입력해주세요,처음에 개인정보 입력할때 이름을 올바르게 입력하라하고 관리자에게 문의하라는데 뭐어쩌란거에요?
2020-09-06 18:47:30,1,0,0,X같은앱,"아니 무슨 x발 수락률이 저절로 떨어지냐
고객센터 문의해도 피드백도 없고 ㅋㅋ 개열받네
진짜 답장도 개느리고"
2020-09-04 03:40:20,5,0,1,건의사항,"자가용 이용하는사람들한테는 특혜가있었으면 합니다. 음식훼손율도 낮고. 유지비는 제일높아서..
다른부분은 정말만족!부수입짱짱!"
2020-09-03 03:23:42,1,1,0,하지마세요,매장거리 배달지 거리 지도상 직선거리 측정에 중복콜안되는데 바로 잡히는것도 아니고 매장가면 무조건 10-20분 기다려야 되고 말도 안되는 왕복 15km거리 배달떠서 거절하면 수락률 깎이고 이건 뭐 누굴 위한 어플인지
2020-09-02 12:40:34,5,0,0,대전지역도 가능한가요?,용돈벌이로 할라고 하는데 여긴 대전인데 가능한가요??
2020-09-02 02:18:02,1,0,0,외국인은 등록않돼나봅니다,외국인은 왜 등록이않돼는지
2020-09-01 03:06:58,5,0,2,투잡으로 돈벌기 좋아요!!,"용돈벌이 좀 하려고 시작했어요~!가만히 있다가 매장가서 음식들고 배달하면 되네요~~~
근데 앱에 이벤트나 공지사항 Q&A같은게 없다보니ㅜㅜ
불편하고 답답하네요!
업데이트 해주세요~~~"
